shop_name,url,place,types,star,price_dinner,price_lunch,holiday
プティ・ポン・パティスリー,https://tabelog.com/tokyo/A1329/A132905/13208031/,高尾駅 215m,ケーキ,3.11,-,￥1000～￥1999,月曜日・火曜日
ラ・パティスリー by アマン東京,https://tabelog.com/tokyo/A1302/A130201/13262844/,大手町駅 100m,ケーキ、洋菓子（その他）、パン,3.53,-,～￥999,日曜日
マパティスリー,https://tabelog.com/tokyo/A1304/A130401/13126511/,新宿三丁目駅 64m,ケーキ,3.15,-,￥1000～￥1999,伊勢丹に準じる
パティスリー華,https://tabelog.com/tokyo/A1319/A131905/13168444/,阿佐ケ谷駅 846m,ケーキ、カフェ,3.13,￥1000～￥1999,～￥999,水曜日・他不定休
パティスリー リョーコ,https://tabelog.com/tokyo/A1316/A131603/13137010/,高輪台駅 425m,ケーキ、チョコレート、マカロン,4.12,￥3000～￥3999,￥4000～￥4999,不定休（HPに掲載）
パティスリー・パリセヴェイユ,https://tabelog.com/tokyo/A1317/A131703/13005198/,自由が丘駅 195m,ケーキ、カフェ、パン,4.03,￥1000～￥1999,￥1000～￥1999,不定休
パティスリー カーヴァンソン,https://tabelog.com/tokyo/A1309/A130905/13035194/,飯田橋駅 408m,ケーキ、チョコレート、洋菓子（その他）,3.94,￥10000～￥14999,￥5000～￥5999,だいたい休業しています
パティスリー プレジール,https://tabelog.com/tokyo/A1317/A131706/13045491/,西太子堂駅 671m,ケーキ、カフェ,3.94,￥1000～￥1999,￥1000～￥1999,月曜～金曜
パティスリー ユウ ササゲ,https://tabelog.com/tokyo/A1318/A131809/13155662/,千歳烏山駅 265m,ケーキ、パン,3.91,￥2000～￥2999,￥1000～￥1999,火曜、第2・4水曜
Patisserie JUN UJITA,https://tabelog.com/tokyo/A1317/A131702/13133033/,都立大学駅 916m,ケーキ、カフェ,3.88,￥1000～￥1999,￥1000～￥1999,月・火がお休みとなります。祝日の場合は営業いたします。
ア コテ パティスリー,https://tabelog.com/tokyo/A1316/A131602/13051424/,白金台駅 361m,ケーキ、チョコレート、洋菓子（その他）,3.82,～￥999,～￥999,日曜日・不定休
パティスリー イル・プルー・シュル・ラ・セーヌ,https://tabelog.com/tokyo/A1303/A130303/13001912/,代官山駅 454m,ケーキ,3.78,￥1000～￥1999,￥1000～￥1999,月～水曜日
パティスリー SATSUKI,https://tabelog.com/tokyo/A1308/A130803/13000178/,永田町駅 537m,ケーキ、パン,3.77,～￥999,～￥999,無休
パティスリー ラブリコチエ,https://tabelog.com/tokyo/A1319/A131904/13100828/,高円寺駅 463m,ケーキ、カフェ,3.76,～￥999,￥1000～￥1999,月曜（※火曜不定休）
パティスリー・スリール,https://tabelog.com/tokyo/A1317/A131701/13018799/,祐天寺駅 504m,ケーキ、パン,3.76,-,～￥999,水曜日(祝日の場合変動）他に休業日あり
パティスリー レザネフォール 恵比寿本店,https://tabelog.com/tokyo/A1303/A130302/13149501/,代官山駅 323m,ケーキ,3.75,～￥999,～￥999,不定休
パティスリー カカオエット・パリ,https://tabelog.com/tokyo/A1317/A131701/13039525/,中目黒駅 522m,ケーキ、洋菓子（その他）、カフェ,3.75,～￥999,￥1000～￥1999,火曜日、第1・3月曜日
パティスリーサロン・ドゥ・テ アミティエ,https://tabelog.com/tokyo/A1309/A130905/13047005/,神楽坂駅 302m,ケーキ、カフェ、洋菓子（その他）,3.75,￥1000～￥1999,￥1000～￥1999,火曜日、月曜日は不定休
パティスリー タダシ ヤナギ 八雲店,https://tabelog.com/tokyo/A1317/A131702/13019733/,都立大学駅 533m,ケーキ、パン,3.75,￥2000～￥2999,￥1000～￥1999,水曜日
リベルテ・パティスリー・ブーランジェリー 東京本店・吉祥寺,https://tabelog.com/tokyo/A1320/A132001/13219660/,吉祥寺駅 381m,パン、ケーキ、カフェ,3.73,￥2000～￥2999,￥1000～￥1999,無休(年末年始 夏季 を除く)
パティスリートレカルム,https://tabelog.com/tokyo/A1323/A132301/13175122/,千石駅 235m,ケーキ、マカロン、パン,3.73,￥1000～￥1999,～￥999,月曜日、不定期
パティスリー　ラ・グリシーヌ,https://tabelog.com/tokyo/A1317/A131705/13150993/,池尻大橋駅 579m,スイーツ（その他）、ケーキ,3.71,￥1000～￥1999,￥1000～￥1999,毎週月曜日、第1.3火曜日（祝日の場合、翌日お休みをい...
パティスリー・サダハル・アオキ・パリ 丸の内店,https://tabelog.com/tokyo/A1301/A130102/13018800/,有楽町駅 161m,ケーキ、マカロン,3.7,￥1000～￥1999,￥1000～￥1999,無休
パティスリー フォブス,https://tabelog.com/tokyo/A1311/A131103/13200705/,田原町駅 365m,ケーキ、かき氷,3.67,￥1000～￥1999,～￥999,火曜・水曜(祝日の場合は営業、翌日休み)
パティスリーヨシノリアサミ,https://tabelog.com/tokyo/A1323/A132301/13187756/,巣鴨駅 273m,ケーキ、洋菓子（その他）,3.66,￥2000～￥2999,￥1000～￥1999,火曜・水曜
パティスリー イーズ,https://tabelog.com/tokyo/A1302/A130202/13246269/,茅場町駅 250m,ケーキ,3.66,～￥999,～￥999,水曜日
パティスリー ラ ヴィ ドゥース,https://tabelog.com/tokyo/A1309/A130903/13004306/,曙橋駅 280m,ケーキ、カフェ,3.66,～￥999,～￥999,月曜日
パティスリー ビガロー,https://tabelog.com/tokyo/A1317/A131707/13167950/,桜新町駅 244m,ケーキ、カフェ,3.66,-,￥2000～￥2999,水曜日(祝日の場合は翌日)、不定休(インスタグラムにて告知)
エシレ パティスリー オ ブール 東急フードショー エッジ店,https://tabelog.com/tokyo/A1303/A130301/13240780/,渋谷駅 74m,洋菓子（その他）,3.65,-,￥1000～￥1999,無休
パティスリーレセンシエル,https://tabelog.com/tokyo/A1323/A132302/13174296/,茗荷谷駅 455m,ケーキ、カフェ,3.62,～￥999,～￥999,木曜日、不定休(SNSにて告知)
ル・リベラリスム・シーオー　パティスリー・タツヤ・ササキ,https://tabelog.com/tokyo/A1329/A132904/13137859/,西八王子駅 309m,ケーキ、パン,3.62,-,～￥999,月曜日(祝日の場合翌日)、不定休
パティスリー・サダハル・アオキ・パリ 東京ミッドタウン店,https://tabelog.com/tokyo/A1307/A130701/13037371/,六本木駅 369m,カフェ、ケーキ、マカロン,3.61,￥5000～￥5999,￥1000～￥1999,無休
パティスリー ナオキ 駒沢店,https://tabelog.com/tokyo/A1317/A131707/13001442/,駒沢大学駅 127m,ケーキ,3.61,￥1000～￥1999,～￥999,月曜日、火曜日
パティスリー アンカド,https://tabelog.com/tokyo/A1327/A132701/13231679/,町田駅 537m,ケーキ、洋菓子（その他）、カフェ,3.61,～￥999,～￥999,-
パティスリー・サダハルアオキ・パリ 新宿伊勢丹店,https://tabelog.com/tokyo/A1304/A130401/13032302/,新宿三丁目駅 65m,ケーキ、マカロン、パン,3.6,～￥999,￥1000～￥1999,不定休（伊勢丹に準ずる）
パティスリーSAKURA,https://tabelog.com/tokyo/A1313/A131307/13119767/,豊洲駅 159m,ケーキ、パン,3.6,￥1000～￥1999,～￥999,火曜日
パティスリープラネッツ 大泉学園本店,https://tabelog.com/tokyo/A1321/A132103/13005576/,練馬区,ケーキ、チョコレート,3.6,-,～￥999,水曜日(稀に火曜日も不定で休むことあり)
パティスリー ユウ ササゲ 新宿店,https://tabelog.com/tokyo/A1304/A130401/13259528/,新宿駅 147m,ケーキ、洋菓子（その他）,3.6,～￥999,～￥999,-
パティスリー ロータス,https://tabelog.com/tokyo/A1319/A131907/13210549/,西荻窪駅 236m,ケーキ、カフェ、パフェ,3.59,￥1000～￥1999,￥1000～￥1999,-
パティスリーQBG エキュート品川店,https://tabelog.com/tokyo/A1314/A131403/13019780/,品川駅 45m,ケーキ、洋菓子（その他）,3.57,￥1000～￥1999,～￥999,無休
エシレ パティスリー オ ブール,https://tabelog.com/tokyo/A1304/A130401/13227809/,新宿三丁目駅 80m,洋菓子（その他）,3.57,-,￥1000～￥1999,不定休(営業時間・定休日は伊勢丹新宿店に準ずる)
パティスリー・イチリン,https://tabelog.com/tokyo/A1325/A132502/13099104/,国分寺市,ケーキ、パン、カフェ・喫茶（その他）,3.57,～￥999,～￥999,毎週火曜日
パティスリー カメリア銀座,https://tabelog.com/tokyo/A1301/A130103/13229788/,銀座駅 384m,ケーキ、マカロン、パン,3.55,￥2000～￥2999,￥2000～￥2999,日曜日
パティスリー１９０４,https://tabelog.com/tokyo/A1317/A131705/13018913/,池尻大橋駅 610m,ケーキ、チョコレート,3.55,-,～￥999,毎週火曜日、第1.3月曜日
パティスリー ドゥ シェフ フジウ 立川店,https://tabelog.com/tokyo/A1329/A132901/13047964/,立川駅 51m,ケーキ,3.55,-,～￥999,エキュート立川に準じる
パティスリー サロン・ドゥ・テ・ゴセキ,https://tabelog.com/tokyo/A1320/A132001/13005928/,吉祥寺駅 447m,ケーキ,3.54,￥1000～￥1999,￥1000～￥1999,月曜日〜金曜日
パティスリー・ラ・ノブティック,https://tabelog.com/tokyo/A1322/A132203/13118222/,ときわ台駅 113m,ケーキ,3.53,～￥999,～￥999,毎月第一水曜日（お菓子教室開催日）
パティスリー パクタージュ,https://tabelog.com/tokyo/A1327/A132701/13153856/,玉川学園前駅 168m,ケーキ、チョコレート、パン,3.53,￥2000～￥2999,￥2000～￥2999,日・月・火曜日 【年末・年始・バレンタイン・ホワイトデ...
パティスリー シュシュクリエ 三軒茶屋店,https://tabelog.com/tokyo/A1317/A131706/13132570/,三軒茶屋駅 136m,ケーキ、スイーツ（その他）,3.52,￥1000～￥1999,￥1000～￥1999,無休
パティスリー トゥルモンド,https://tabelog.com/tokyo/A1317/A131710/13046138/,武蔵小山駅 226m,ケーキ、チョコレート,3.52,￥1000～￥1999,￥1000～￥1999,水曜日【12月31日は18時までの営業】【1月1～4日...
パティスリー モンテーニュ,https://tabelog.com/tokyo/A1309/A130904/13099179/,市ケ谷駅 533m,ケーキ、チョコレート、洋菓子（その他）,3.52,～￥999,～￥999,お盆・年末年始お休み
パティスリー サトウ,https://tabelog.com/tokyo/A1317/A131715/13250983/,九品仏駅 317m,ケーキ、洋菓子（その他）、チョコレート,3.52,-,￥2000～￥2999,火曜日・水曜日、不定休(SNSにて告知) ※祝日の場合...
パティスリー・サダハル・アオキ・パリ 渋谷ヒカリエ ShinQs店,https://tabelog.com/tokyo/A1303/A130301/13140312/,渋谷駅 181m,ケーキ、パン、マカロン,3.51,￥1000～￥1999,～￥999,不定休
パティスリーエドモント,https://tabelog.com/tokyo/A1309/A130905/13041576/,飯田橋駅 480m,パン、ケーキ,3.51,～￥999,～￥999,無休
パティスリーメリクリ,https://tabelog.com/tokyo/A1325/A132501/13123757/,武蔵小金井駅 785m,ケーキ,3.51,-,￥1000～￥1999,火曜日・他不定休有　火曜でも祝日は営業
パティスリー パロラ,https://tabelog.com/tokyo/A1301/A130103/13252336/,日比谷駅 345m,フルーツパーラー、カフェ、ケーキ,3.5,￥3000～￥3999,￥3000～￥3999,-
パティスリー ヒヤマ,https://tabelog.com/tokyo/A1323/A132302/13059455/,新大塚駅 645m,ケーキ,3.5,～￥999,～￥999,月曜日(祝祭日の場合は翌日)
パティスリー ル・ド・ブリク,https://tabelog.com/tokyo/A1301/A130103/13120611/,内幸町駅 205m,ケーキ、パン,3.5,-,～￥999,無休
パティスリー タツヤ ササキ 阿佐ヶ谷店,https://tabelog.com/tokyo/A1319/A131905/13208087/,阿佐ケ谷駅 330m,ケーキ、洋菓子（その他）、マカロン,3.5,-,～￥999,月曜日・水曜日(祝日の場合翌日)、不定休 ※公式サイト...
パティスリー・ヒロヤ・ミナミサワ,https://tabelog.com/tokyo/A1319/A131907/13200798/,西荻窪駅 754m,ケーキ、洋菓子（その他）,3.5,-,￥2000～￥2999,水曜日・木曜日
パティスリー・マダム・トキ,https://tabelog.com/tokyo/A1303/A130303/13001708/,代官山駅 643m,ケーキ、パン,3.5,￥1000～￥1999,～￥999,月曜日、土曜日、日曜日、祝日
パティスリー レザネフォール 中野店,https://tabelog.com/tokyo/A1321/A132104/13221152/,新井薬師前駅 437m,ケーキ,3.46,～￥999,～￥999,なし(年始不定休)
パティスリー モンシェール 銀座三越店,https://tabelog.com/tokyo/A1301/A130101/13044109/,銀座駅 158m,ケーキ,3.45,～￥999,～￥999,不定休(三越に準ずる)
パティスリー イソザキ 日本橋浜町本店,https://tabelog.com/tokyo/A1302/A130204/13036064/,水天宮前駅 351m,ケーキ,3.45,-,￥1000～￥1999,無休
ルポ バイ パティスリーイーズ,https://tabelog.com/tokyo/A1304/A130401/13251056/,新宿三丁目駅 59m,ケーキ、スイーツ（その他）,3.45,￥1000～￥1999,￥1000～￥1999,-
パティスリー&カフェ デリーモ 東京ミッドタウン日比谷店,https://tabelog.com/tokyo/A1301/A130102/13217479/,日比谷駅 199m,カフェ、ケーキ、パンケーキ,3.43,￥2000～￥2999,￥1000～￥1999,施設に準ずる
Patisserie cafe VIVANT,https://tabelog.com/tokyo/A1325/A132503/13256905/,矢川駅 757m,カフェ、ケーキ,3.43,-,￥1000～￥1999,火曜日
パティスリー メゾンドゥース,https://tabelog.com/tokyo/A1329/A132904/13158920/,南大沢駅 476m,ケーキ,3.42,-,～￥999,火曜日
パティスリープラネッツ 江古田店,https://tabelog.com/tokyo/A1321/A132101/13226996/,江古田駅 269m,ケーキ、カフェ、アイスクリーム,3.42,-,～￥999,水曜日、不定休(SNSにて告知)
パティスリーココアンジュ,https://tabelog.com/tokyo/A1307/A130701/13162259/,六本木駅 51m,ケーキ、カフェ、スイーツ（その他）,3.41,～￥999,～￥999,年中無休
パティスリーアノー 狛江店,https://tabelog.com/tokyo/A1326/A132603/13145476/,狛江駅 788m,ケーキ、洋菓子（その他）、カフェ,3.4,-,～￥999,年中無休
パティスリー アン サンク,https://tabelog.com/tokyo/A1315/A131502/13171474/,大森海岸駅 360m,ケーキ,3.4,-,￥3000～￥3999,火曜日、水曜日
パティスリー　ル・アマレット,https://tabelog.com/tokyo/A1313/A131305/13050952/,江戸川区,ケーキ,3.4,-,￥1000～￥1999,水曜日、不定休(公式サイトに営業日カレンダーあり)
パティスリー ナオヒラ,https://tabelog.com/tokyo/A1315/A131503/13117771/,梅屋敷駅 528m,ケーキ,3.39,-,～￥999,第一火曜日（イベントの際は振替あり）
ル・フレザリア パティスリー,https://tabelog.com/tokyo/A1328/A132806/13151184/,東村山駅 99m,ケーキ、パン,3.39,￥5000～￥5999,￥1000～￥1999,月曜日（祝日は除く）
パティスリー カカオエット パリ 武蔵小山店,https://tabelog.com/tokyo/A1317/A131710/13247930/,武蔵小山駅 386m,ケーキ、カフェ,3.38,-,￥1000～￥1999,毎週火曜日と第1と第3月曜日
パティスリーモデスト,https://tabelog.com/tokyo/A1326/A132601/13226375/,国領駅 332m,ケーキ,3.38,-,￥1000～￥1999,-
Patisserie HATT,https://tabelog.com/tokyo/A1313/A131302/13058348/,月島駅 300m,ケーキ,3.37,-,～￥999,水曜日
パティスリー プティエデン,https://tabelog.com/tokyo/A1315/A131502/13004736/,大森海岸駅 439m,ケーキ,3.37,-,～￥999,水曜日(祝祭日、ｲﾍﾞﾝﾄ等の場合、変更あり　）　　　...
パティスリー ウルス,https://tabelog.com/tokyo/A1312/A131201/13189547/,清澄白河駅 233m,スイーツ（その他）、ケーキ,3.36,-,～￥999,月曜日
パティスリー ルポンデザミ,https://tabelog.com/tokyo/A1322/A132205/13202658/,板橋本町駅 581m,ケーキ,3.36,-,～￥999,火曜日・不定休
パティスリー リブレゾン,https://tabelog.com/tokyo/A1325/A132502/13233556/,国分寺駅 177m,ケーキ,3.36,～￥999,～￥999,火（不定休）
パティスリー コポー,https://tabelog.com/tokyo/A1319/A131904/13045136/,新高円寺駅 205m,ケーキ,3.35,-,～￥999,月曜定休
パティスリーエール,https://tabelog.com/tokyo/A1317/A131715/13181403/,九品仏駅 64m,ケーキ、デリカテッセン,3.34,-,￥2000～￥2999,火曜日
パティスリー パブロフ,https://tabelog.com/tokyo/A1308/A130802/13247937/,虎ノ門ヒルズ駅 194m,ケーキ、カフェ,3.34,￥1000～￥1999,￥1000～￥1999,無休
パティスリー アンドゥ エキュート日暮里店,https://tabelog.com/tokyo/A1311/A131105/13093194/,日暮里駅 65m,ケーキ、洋菓子（その他）,3.34,￥1000～￥1999,￥1000～￥1999,エキュート日暮里に準ずる
パティスリーパブロフ,https://tabelog.com/tokyo/A1301/A130101/13207686/,銀座駅 246m,ケーキ,3.34,￥1000～￥1999,￥1000～￥1999,不定休(GINZA SIXに準ずる)
パティスリー モンシェール 日本橋三越店,https://tabelog.com/tokyo/A1302/A130202/13058319/,三越前駅 61m,ケーキ,3.33,-,￥2000～￥2999,なし
エシレ・パティスリー オ ブール 西武池袋店,https://tabelog.com/tokyo/A1305/A130501/13266154/,池袋駅 137m,洋菓子（その他）,3.33,￥2000～￥2999,￥1000～￥1999,西武池袋本店に準ずる
パティスリートム,https://tabelog.com/tokyo/A1325/A132501/13223884/,武蔵小金井駅 369m,ケーキ、洋菓子（その他）,3.33,-,～￥999,水曜日・第2火曜日(祝日の場合は営業)、不定休(SNS...
パティスリー クルール,https://tabelog.com/tokyo/A1323/A132302/13176861/,新大塚駅 80m,ケーキ、チョコレート,3.32,￥2000～￥2999,～￥999,不定休
パティスリーカフェ エムヤスヒコ,https://tabelog.com/tokyo/A1328/A132802/13215398/,東久留米駅 486m,ケーキ、カフェ、かき氷,3.32,～￥999,～￥999,火曜日
パティスリー・キハチ 東大島店,https://tabelog.com/tokyo/A1312/A131202/13020386/,東大島駅 293m,ケーキ,3.31,～￥999,～￥999,無休
パティスリー＆ブーランジェリー ハル,https://tabelog.com/tokyo/A1313/A131303/13208147/,東陽町駅 358m,ケーキ、洋菓子（その他）、パン,3.31,～￥999,～￥999,月曜日(祝日の場合営業)、不定休(インスタグラムにて告知)
パティスリーパダクシオン,https://tabelog.com/tokyo/A1305/A130501/13230673/,池袋駅 530m,ケーキ,3.31,～￥999,～￥999,日曜日
パティスリー 85,https://tabelog.com/tokyo/A1313/A131301/13237880/,新富町駅 139m,カフェ,3.31,￥1000～￥1999,～￥999,水曜日、日曜日
パティスリーマサ,https://tabelog.com/tokyo/A1322/A132203/13200688/,中板橋駅 199m,ケーキ,3.31,-,～￥999,火曜日（祝祭日は営業）、不定休（SNSにて告知）
パティスリー ルパン,https://tabelog.com/tokyo/A1329/A132903/13185801/,日野駅 138m,ケーキ,3.31,￥2000～￥2999,～￥999,無休（夏季・年末年始を除く）
ヴィヴェル パティスリー トウキョウ,https://tabelog.com/tokyo/A1306/A130602/13245262/,表参道駅 43m,洋菓子（その他）、カフェ,3.3,-,￥1000～￥1999,-
フランクミュラー・パティスリー GINZA SIX,https://tabelog.com/tokyo/A1301/A130101/13207735/,東銀座駅 291m,洋菓子（その他）,3.3,￥2000～￥2999,￥1000～￥1999,-
Patisserie Faon,https://tabelog.com/tokyo/A1327/A132701/13101003/,町田市,ケーキ、カフェ,3.3,-,￥1000～￥1999,不定休
