shop_name,url,place,types,star,price_dinner,price_lunch,holiday
パティスリーコリウール,https://tabelog.com/tokyo/A1317/A131716/13050012/,下丸子駅 214m,ケーキ、チョコレート,3.29,-,～￥999,水曜日
パティスリー　ラ　ボンボニエール,https://tabelog.com/tokyo/A1326/A132602/13144056/,府中駅 365m,ケーキ,3.29,～￥999,￥1000～￥1999,火曜日
パティスリー ア・ビアント 府中店,https://tabelog.com/tokyo/A1326/A132602/13048806/,府中市,ケーキ,3.28,～￥999,￥1000～￥1999,無休
パティスリーシャロン  新町店,https://tabelog.com/tokyo/A1330/A133003/13094938/,青梅市,ケーキ、洋菓子（その他）,3.28,-,～￥999,年中無休
パティスリー エスリエール,https://tabelog.com/tokyo/A1314/A131405/13235640/,新馬場駅 312m,ケーキ、チョコレート,3.27,～￥999,～￥999,水曜日
パティスリー スウィジック,https://tabelog.com/tokyo/A1318/A131813/13224574/,世田谷区,ケーキ、洋菓子（その他）,3.27,-,￥1000～￥1999,水曜日
パティスリー・ウー,https://tabelog.com/tokyo/A1319/A131903/13009231/,方南町駅 352m,ケーキ,3.26,～￥999,～￥999,火曜日
パティスリー　ブリーズ,https://tabelog.com/tokyo/A1329/A132902/13109945/,昭島駅 540m,ケーキ,3.25,～￥999,～￥999,火曜日・水曜日、不定休(SNSにて告知)
パティスリー クレソン,https://tabelog.com/tokyo/A1317/A131711/13019596/,大岡山駅 50m,ケーキ、カフェ、パン,3.25,～￥999,-,火曜日、水曜日
パティスリーシモン,https://tabelog.com/tokyo/A1323/A132301/13098386/,本駒込駅 205m,ケーキ、チョコレート、パン,3.25,～￥999,～￥999,火、第3月（祝日を除く）
パティスリー レリアン,https://tabelog.com/tokyo/A1319/A131907/13227533/,西荻窪駅 201m,ケーキ、洋菓子（その他）,3.24,-,～￥999,不定休 
パティスリー ラ・プリュム,https://tabelog.com/tokyo/A1319/A131906/13157767/,荻窪駅 986m,ケーキ,3.24,-,￥1000～￥1999,水曜日
パティスリー アン・ドゥ 清澄白河本店,https://tabelog.com/tokyo/A1313/A131303/13206135/,清澄白河駅 679m,ケーキ,3.24,-,～￥999,不定休
パティスリーポールサンセール,https://tabelog.com/tokyo/A1314/A131402/13214531/,田町駅 359m,ケーキ,3.23,-,～￥999,毎週火曜日
パティスリー カミタニ,https://tabelog.com/tokyo/A1321/A132103/13038078/,大泉学園駅 298m,ケーキ、パン,3.23,￥2000～￥2999,～￥999,火曜日、不定休（SNSにて告知）
パティスリー ティ シャンティイ,https://tabelog.com/tokyo/A1321/A132102/13216503/,中村橋駅 47m,ケーキ、パン,3.22,￥1000～￥1999,￥2000～￥2999,不定休
Megan bar&patisserie 渋谷東急フードショー,https://tabelog.com/tokyo/A1303/A130301/13259853/,渋谷駅 259m,ケーキ,3.22,-,～￥999,週末
パティスリー プルクワ・パ?,https://tabelog.com/tokyo/A1329/A132902/13091656/,中神駅 208m,ケーキ,3.22,-,～￥999,水曜日
パティスリー テル,https://tabelog.com/tokyo/A1328/A132805/13040467/,東大和市駅 915m,ケーキ,3.22,-,～￥999,月曜・火曜
パティスリー 銀座千疋屋 東京ギフトパレット店,https://tabelog.com/tokyo/A1302/A130201/13251550/,東京駅 27m,洋菓子（その他）,3.22,-,～￥999,-
パティスリー シュエト,https://tabelog.com/tokyo/A1327/A132703/13045112/,若葉台駅 694m,ケーキ、カフェ,3.21,-,～￥999,不定休(SNSにて告知)
パティスリー&ショコラ バー デリーモ 目白店,https://tabelog.com/tokyo/A1305/A130502/13202259/,目白駅 154m,ケーキ、チョコレート、カフェ,3.2,￥1000～￥1999,￥1000～￥1999,不定休(トラッド目白に準ずる)
フェパ カフェ パティスリー,https://tabelog.com/tokyo/A1324/A132403/13239189/,京成金町駅 410m,カフェ、ケーキ,3.2,-,￥1000～￥1999,毎週月曜日＆隔週火曜日
パティスリーホソコシ,https://tabelog.com/tokyo/A1319/A131907/13230071/,西荻窪駅 606m,ケーキ、洋菓子（その他）,3.2,-,￥1000～￥1999,火曜日、水曜日（公式サイトにて告知）
パティスリー プティ トモ,https://tabelog.com/tokyo/A1309/A130905/13253674/,神楽坂駅 225m,ケーキ、カフェ,3.2,-,￥1000～￥1999,月曜(祝日の場合火曜休み)
パティスリー ラ・フィエゾン,https://tabelog.com/tokyo/A1317/A131715/13117855/,上野毛駅 36m,ケーキ,3.2,￥1000～￥1999,￥1000～￥1999,火曜
PATISSRIE BOULANGERIE ENTIER,https://tabelog.com/tokyo/A1317/A131710/13256675/,西小山駅 106m,ケーキ、パン,3.2,～￥999,～￥999,月曜日、隔週の火曜日
パティスリー ブレロ,https://tabelog.com/tokyo/A1311/A131102/13221786/,田原町駅 350m,ケーキ、カフェ,3.2,-,￥1000～￥1999,月曜日・日曜日
パティスリーリュネット,https://tabelog.com/tokyo/A1323/A132301/13210296/,駒込駅 275m,ケーキ、パン、洋菓子（その他）,3.19,-,～￥999,水曜、木曜、不定休
パティスリーデュボンタン,https://tabelog.com/tokyo/A1329/A132904/13166683/,八王子市,ケーキ、カフェ,3.19,-,～￥999,月曜日(祝祭日の場合は翌火曜日)
パティスリー タク,https://tabelog.com/tokyo/A1312/A131205/13192598/,瑞江駅 234m,ケーキ、マカロン、洋菓子（その他）,3.19,-,～￥999,水曜日
パティスリー トロワ フィーユ,https://tabelog.com/tokyo/A1324/A132404/13008643/,竹ノ塚駅 209m,ケーキ、洋菓子（その他）,3.18,～￥999,～￥999,火曜日
パティスリー マーブ 若松町店,https://tabelog.com/tokyo/A1305/A130504/13059402/,若松河田駅 208m,カフェ・喫茶（その他）、ケーキ,3.17,-,～￥999,日曜日
メゾンドパティスリー 2987,https://tabelog.com/tokyo/A1312/A131205/13130742/,船堀駅 724m,ケーキ、パン,3.17,￥1000～￥1999,～￥999,水曜日
パティスリーヤマムロ,https://tabelog.com/tokyo/A1309/A130901/13153895/,信濃町駅 394m,ケーキ,3.17,-,～￥999,水曜日
パティスリー ムッシュ エム 本店,https://tabelog.com/tokyo/A1328/A132801/13010155/,田無駅 945m,ケーキ,3.16,-,￥1000～￥1999,-
patisserie piece,https://tabelog.com/tokyo/A1316/A131602/13209642/,白金台駅 771m,ケーキ、洋菓子（その他）,3.16,-,～￥999,月曜日(祝祭日の場合は、翌日振休)
パティスリー ボン・アペティ,https://tabelog.com/tokyo/A1322/A132205/13059432/,板橋区役所前駅 378m,ケーキ、洋菓子（その他）、パン,3.16,-,～￥999,火曜日
パティスリーブーランジュリー トイトイトイ,https://tabelog.com/tokyo/A1327/A132702/13214885/,聖蹟桜ケ丘駅 229m,ケーキ、パン,3.16,￥1000～￥1999,～￥999,月曜日＋不定休
パティスリーコワン,https://tabelog.com/tokyo/A1324/A132404/13104346/,綾瀬駅 291m,ケーキ,3.16,-,～￥999,不定休
チーズ王国パティスリー ジュダン,https://tabelog.com/tokyo/A1305/A130501/13092620/,池袋駅 59m,ケーキ,3.16,￥1000～￥1999,￥4000～￥4999,-
パティスリー&ジェラート ルミナーレ,https://tabelog.com/tokyo/A1313/A131305/13229800/,西葛西駅 663m,ケーキ、アイスクリーム,3.16,～￥999,～￥999,水曜日
パティスリー ヨシカワ,https://tabelog.com/tokyo/A1317/A131712/13202036/,荏原町駅 299m,ケーキ、マカロン、洋菓子（その他）,3.16,-,～￥999,水曜日　第2・第4火曜日
カフェ ド パティスリー チャコリ,https://tabelog.com/tokyo/A1319/A131904/13243052/,高円寺駅 448m,ケーキ、カフェ,3.16,～￥999,～￥999,-
パティスリー QBG 築地本店,https://tabelog.com/tokyo/A1313/A131301/13219075/,築地市場駅 303m,ケーキ、洋菓子（その他）,3.16,～￥999,～￥999,土曜・日曜・祝日
パティスリー・ア・ラ・カンパーニュ 自由が丘店,https://tabelog.com/tokyo/A1317/A131703/13096239/,自由が丘駅 236m,ケーキ、カフェ、西洋各国料理（その他）,3.15,～￥999,￥1000～￥1999,月曜日（祝日の場合は翌日）
パティスリー モンシェール 東武百貨店池袋店,https://tabelog.com/tokyo/A1305/A130501/13141847/,池袋駅 66m,ケーキ,3.15,￥2000～￥2999,￥1000～￥1999,池袋東武に準ずる
Patisserie Chocolaterie Recit,https://tabelog.com/tokyo/A1318/A131803/13266860/,東松原駅 156m,洋菓子（その他）,3.15,￥3000～￥3999,￥1000～￥1999,月曜日、不定休あり
パティスリーポワソン,https://tabelog.com/tokyo/A1318/A131814/13162989/,喜多見駅 301m,ケーキ,3.15,～￥999,～￥999,不定休
パティスリー シフォン,https://tabelog.com/tokyo/A1324/A132404/13121360/,五反野駅 180m,ケーキ,3.15,-,￥1000～￥1999,水曜、第一・三木曜
パティスリー ルナール,https://tabelog.com/tokyo/A1322/A132202/13009935/,氷川台駅 322m,ケーキ,3.15,～￥999,～￥999,水曜日・第３木曜日
パティスリー・アグレアブル,https://tabelog.com/tokyo/A1318/A131801/13090767/,池ノ上駅 606m,ケーキ,3.15,-,～￥999,水曜日
パティスリー GIN NO MORI,https://tabelog.com/tokyo/A1301/A130101/13257723/,銀座駅 221m,洋菓子（その他）,3.15,-,￥2000～￥2999,無休
パティスリー ガルガンチュワ,https://tabelog.com/tokyo/A1301/A130102/13267096/,日比谷駅 267m,ケーキ、チョコレート、マカロン,3.15,-,￥2000～￥2999,-
パティスリー モンシェール 小田急新宿店,https://tabelog.com/tokyo/A1304/A130401/13200858/,新宿駅 82m,ケーキ、洋菓子（その他）,3.15,～￥999,￥1000～￥1999,-
Patisserie Boulangerie Les Alternatives,https://tabelog.com/tokyo/A1325/A132501/13268302/,東小金井駅 374m,ケーキ、パン,3.15,￥2000～￥2999,￥6000～￥7999,-
パティスリー　ダイヤモンド,https://tabelog.com/tokyo/A1318/A131808/13056059/,笹塚駅 330m,ケーキ,3.14,-,～￥999,不定休
ナチュラル カフェ&パティスリー ティーフル,https://tabelog.com/tokyo/A1317/A131711/13224785/,大岡山駅 396m,ケーキ,3.14,-,～￥999,火曜日、不定休 ※公式サイトに営業日カレンダーあり
パティスリー バニャバニャ,https://tabelog.com/tokyo/A1313/A131302/13185950/,月島駅 94m,ケーキ、アイスクリーム,3.14,～￥999,￥1000～￥1999,無休・2021/8/23～8/27は夏季休業
パティスリー ミシェル,https://tabelog.com/tokyo/A1330/A133002/13055619/,青梅市,ケーキ,3.14,～￥999,～￥999,水曜日
ラ・パティスリー・ドゥ・ナツ,https://tabelog.com/tokyo/A1311/A131102/13141221/,浅草（つくばＥＸＰ）駅 603m,ケーキ,3.14,～￥999,～￥999,月曜日・火曜日、不定休
パティスリー　アンジュ,https://tabelog.com/tokyo/A1329/A132902/13094073/,中神駅 195m,ケーキ,3.14,～￥999,～￥999,-
パティスリープウポン,https://tabelog.com/tokyo/A1317/A131710/13116562/,西小山駅 117m,ケーキ,3.14,-,～￥999,月曜日（祝日の場合は翌日休み）
パティスリー･ナガキタ,https://tabelog.com/tokyo/A1312/A131205/13057329/,瑞江駅 426m,ケーキ,3.13,-,～￥999,不定休
ラ・メゾン アンソレイユターブル パティスリー ルミネ荻窪店,https://tabelog.com/tokyo/A1319/A131906/13213634/,荻窪駅 20m,ケーキ,3.13,-,￥1000～￥1999,-
パティスリー ハルミエール,https://tabelog.com/tokyo/A1329/A132901/13239621/,立川市,ケーキ、洋菓子（その他）,3.13,-,￥1000～￥1999,月曜日(月曜日が祝日の場合は営業)、不定休(主に火曜日...
パティスリー ジンケ,https://tabelog.com/tokyo/A1329/A132901/13244116/,立川南駅 266m,ケーキ、洋菓子（その他）,3.13,～￥999,～￥999,月曜日、火曜日（ホームページに営業カレンダーあり）
パティスリー ふじの木,https://tabelog.com/tokyo/A1321/A132104/13242573/,都立家政駅 31m,ケーキ、洋菓子（その他）,3.13,￥1000～￥1999,￥1000～￥1999,水曜日定休＋不定休
パティスリーハルキ 平尾店,https://tabelog.com/tokyo/A1327/A132703/13196444/,稲城市,ケーキ、洋菓子（その他）,3.13,-,～￥999,水曜日
パティスリー エ カフェ ア・ラ・カンパーニュ 秋葉原店,https://tabelog.com/tokyo/A1310/A131001/13119480/,秋葉原駅 113m,カフェ、ケーキ,3.12,￥1000～￥1999,￥1000～￥1999,アトレ秋葉原１に準ずる
パティスリー カシュカシュ,https://tabelog.com/tokyo/A1321/A132103/13132226/,石神井公園駅 393m,ケーキ、チョコレート,3.12,～￥999,～￥999,無休
パティスリー ムッシュ エム 田無駅前 アスタ店,https://tabelog.com/tokyo/A1328/A132801/13010146/,田無駅 155m,ケーキ,3.12,-,￥1000～￥1999,-
パティスリーフラワー 東京三軒茶屋店,https://tabelog.com/tokyo/A1317/A131706/13200256/,三軒茶屋駅 112m,ケーキ,3.12,-,￥1000～￥1999,不定休
パティスリー ペルス ネージュ,https://tabelog.com/tokyo/A1327/A132702/13142708/,唐木田駅 431m,ケーキ,3.12,-,￥2000～￥2999,第1、第3水曜日
Patisserie SUCREPERE ココリア多摩センター店,https://tabelog.com/tokyo/A1327/A132702/13256780/,多摩センター駅 249m,ケーキ,3.12,￥1000～￥1999,～￥999,-
ラ・メゾン アンソレイユターブル パティスリー ルミネ北千住店,https://tabelog.com/tokyo/A1324/A132402/13097395/,北千住駅 95m,ケーキ,3.11,～￥999,～￥999,不定休
パティスリーオダ,https://tabelog.com/tokyo/A1319/A131902/13006257/,中野駅 351m,ケーキ、パン,3.11,-,￥1000～￥1999,水曜日のみ営業
パティスリー パスカル 本店,https://tabelog.com/tokyo/A1312/A131204/13140747/,江戸川区,カフェ、ケーキ,3.11,-,～￥999,不定休
ぶどうの木パティスリーコーナー,https://tabelog.com/tokyo/A1301/A130102/13181344/,銀座駅 76m,ケーキ,3.11,-,￥1000～￥1999,無休
パティスリー セゾンドフォレ,https://tabelog.com/tokyo/A1330/A133001/13201201/,秋川駅 359m,ケーキ,3.1,-,￥1000～￥1999,水曜日(※水曜日が祝日の場合は翌日休み、その他臨時休業あり)
パティスリー テロワール,https://tabelog.com/tokyo/A1330/A133003/13179170/,青梅市,ケーキ,3.1,-,～￥999,木曜日
パティスリー アクイーユ 恵比寿店,https://tabelog.com/tokyo/A1303/A130302/13237237/,代官山駅 302m,ケーキ、洋菓子（その他）,3.09,￥1000～￥1999,￥1000～￥1999,無休
パティスリーマルズ,https://tabelog.com/tokyo/A1311/A131103/13253359/,浅草橋駅 398m,ケーキ、洋菓子（その他）,3.09,-,～￥999,-
パティスリーきたしま亭,https://tabelog.com/tokyo/A1324/A132404/13114889/,足立区,ケーキ,3.09,-,～￥999,火曜日
パティスリー アンポルテ,https://tabelog.com/tokyo/A1318/A131803/13129779/,東松原駅 287m,ケーキ,3.09,-,～￥999,水曜日、第二木曜日 
パティスリー・コハル,https://tabelog.com/tokyo/A1312/A131205/13160111/,船堀駅 271m,ケーキ、洋菓子（その他）,3.09,～￥999,～￥999,月曜日(祝日の際は翌火曜日)
パティスリー　ミルメルシーズ,https://tabelog.com/tokyo/A1312/A131202/13056839/,小村井駅 185m,ケーキ,3.09,-,￥1000～￥1999,火曜日（祝祭日は営業）
パティスリーメゾン めじろ台店,https://tabelog.com/tokyo/A1329/A132904/13024366/,めじろ台駅 482m,ケーキ,3.09,-,￥4000～￥4999,火曜日
パティスリーサブール,https://tabelog.com/tokyo/A1312/A131202/13097466/,江東区,ケーキ、洋菓子（その他）,3.09,-,～￥999,水曜日・木曜日
パティスリー クール＆ハート,https://tabelog.com/tokyo/A1327/A132701/13190362/,町田市,ケーキ,3.09,-,～￥999,水曜日(臨時休業有り)
パティスリー ベル・エキップ,https://tabelog.com/tokyo/A1324/A132403/13177470/,京成高砂駅 297m,ケーキ,3.09,￥1000～￥1999,￥1000～￥1999,火曜・水曜・他定休日
パティスリー レジュニール,https://tabelog.com/tokyo/A1328/A132804/13242745/,花小金井駅 285m,ケーキ、チョコレート、洋菓子（その他）,3.09,￥1000～￥1999,￥1000～￥1999,水曜日、木曜日
パティスリーカメリア銀座 渋谷東急フードショー店,https://tabelog.com/tokyo/A1303/A130301/13260538/,渋谷駅 259m,ケーキ、マカロン,3.08,～￥999,～￥999,-
パティスリー プレジレイル,https://tabelog.com/tokyo/A1321/A132101/13247083/,椎名町駅 396m,ケーキ,3.08,-,～￥999,月曜日、日曜日
パティスリー アン・ドゥ 錦糸町テルミナ店,https://tabelog.com/tokyo/A1312/A131201/13208217/,錦糸町駅 57m,ケーキ、洋菓子（その他）,3.08,￥2000～￥2999,￥1000～￥1999,錦糸町テルミナ1に準ずる
パティスリー ジャルダン ヴェール,https://tabelog.com/tokyo/A1328/A132801/13210492/,ひばりケ丘駅 288m,ケーキ、洋菓子（その他）,3.08,～￥999,～￥999,水曜日
パティスリー プー ア プー,https://tabelog.com/tokyo/A1329/A132903/13158070/,豊田駅 346m,ケーキ,3.08,-,～￥999,日・月・火
パティスリーフランセーズ ミフネ,https://tabelog.com/tokyo/A1323/A132302/13107611/,向原駅 319m,パン、洋菓子（その他）、ケーキ,3.08,-,～￥999,-
パティスリー木花,https://tabelog.com/tokyo/A1321/A132101/13130698/,椎名町駅 280m,ケーキ,3.08,￥1000～￥1999,-,火曜日、第3水曜日
パティスリー ムッシュ エム 田無駅前 MILK店,https://tabelog.com/tokyo/A1328/A132801/13061588/,田無駅 134m,洋菓子（その他）、アイスクリーム,3.08,～￥999,-,無休(アスタに準ずる)
patisserie J'ouvre,https://tabelog.com/tokyo/A1301/A130101/13270328/,銀座駅 138m,ケーキ,3.07,-,～￥999,施設に準ずる
パティスリー・アン・フォンド・ソレイユ 青戸店,https://tabelog.com/tokyo/A1324/A132403/13199189/,青砥駅 83m,ケーキ、洋菓子（その他）,3.07,-,～￥999,水曜日
パティスリー ハスミ,https://tabelog.com/tokyo/A1321/A132101/13247905/,椎名町駅 201m,ケーキ、洋菓子（その他）,3.07,-,～￥999,水曜日、不定休
パティスリー プリマヴェーラ,https://tabelog.com/tokyo/A1323/A132305/13246842/,浮間舟渡駅 187m,ケーキ、ソフトクリーム、マカロン,3.07,￥1000～￥1999,～￥999,月曜日、火曜日(月曜火曜が祝日･休日の場合はお休みが前...
パティスリー ジェント,https://tabelog.com/tokyo/A1312/A131204/13224362/,小岩駅 255m,ケーキ,3.07,～￥999,～￥999,月曜日
パティスリー パブロフ,https://tabelog.com/tokyo/A1307/A130701/13246172/,六本木駅 137m,ケーキ,3.07,-,～￥999,-
パティスリーレシャス,https://tabelog.com/tokyo/A1328/A132806/13212188/,八坂駅 108m,ケーキ,3.06,-,～￥999,月曜日
パティスリーツナグ,https://tabelog.com/tokyo/A1329/A132901/13225984/,立川北駅 718m,ケーキ,3.06,-,～￥999,月曜日
パティスリー・フォルミダーブル,https://tabelog.com/tokyo/A1327/A132701/13163349/,町田市,ケーキ,3.06,-,～￥999,木曜日
